Name,Latitude,Longitude,Country
Bocana de Paiwas,12.7878,Nicaragua
Al Ma`alla',12.7897,Yemen
Kotekara,12.7929,India
Cha-am,12.7992,Thailand
Corcuera,12.8,Philippines
Ullal,12.8,India
Aden,12.8,Yemen
Santa Rosa del Penon,12.8003,Nicaragua
Kaglipur,12.8006,India
Berikai,12.8056,India
Sevilimedu,12.8083,India
Tenambakkam,12.8102,India
Kaniyambadi,12.8118,India
Konaje,12.8162,India
Bignona,12.8167,Senegal
El Tortuguero,12.8183,Nicaragua
Nattappettai,12.8187,India
Nagamangala,12.8194,India
Korsimoro,12.825,Burkina Faso
Munnuru,12.8283,India
Magallanes,12.8283,Philippines
Thimiri,12.8283,India
Conjeeveram,12.8308,India
Tambaram,12.831,India
Bagalur,12.8333,India
Ban Na Yang,12.8339,Thailand
Matiguas,12.8372,Nicaragua
Sablayan,12.8428,Philippines
Juban,12.8478,Philippines
Pailin,12.8489,Cambodia
Yao,12.8508,Chad
Al Mansurah,12.8531,Yemen
Bajala,12.8537,India
Buon Ho,12.8544,Vietnam
Sebaco,12.8553,Nicaragua
Konen Agrahar,12.8574,India
Proper Bansud,12.8594,Philippines
Sarjapur,12.86,India
Pudu,12.8667,India
Gashua,12.8681,Nigeria
Kannulu,12.8685,India
Barcelona,12.8694,Philippines
Manjanadi,12.87,India
Casiguran,12.8731,Philippines
Adyar,12.8756,India
Dommasandra,12.8781,India
Nguru,12.8792,Nigeria
Kolda,12.8833,Senegal
Koulikoro,12.8833,Mali
Pedappai,12.8854,India
Damal,12.886,India
El Sauce,12.8861,Nicaragua
Ash Shaykh `Uthman,12.8866,Yemen
Bantval,12.8905,India
Vandalur,12.8924,India
Sakleshpur,12.893,India
Vengavasal,12.8991,India
Narikombu,12.9,India
Kanyana,12.9,India
Zalingei,12.9,Sudan
Punacha,12.9,India
Manchi,12.9,India
Munnuru,12.9,India
Kolnad,12.9,India
Channarayapatna,12.9,India
Arcot,12.9,India
Mangalore,12.902,India
Claveria,12.9035,Philippines
Umm Ruwaba,12.9046,Sudan
Perumbakkam,12.9055,India
Pong Nam Ron,12.9057,Thailand
Donsol,12.9083,Philippines
Mudbidri,12.9101,India
Mudichchur,12.911,India
Kengri,12.9122,India
Kilvisharam,12.9143,India
Vellore,12.9165,India
Meddappakkam,12.9166,India
Pallikondai,12.9167,India
Kukawa,12.9167,Nigeria
Vannivedu,12.9173,India
Perunkalattu,12.9182,India
Gubat,12.9189,Philippines
Panapakkam,12.921,India
San Ramon,12.9236,Nicaragua
Nandiyalam,12.9237,India
Pilar,12.9244,Philippines
Ranipet,12.9247,India
Walajapet,12.9255,India
San Isidro,12.9283,Nicaragua
Matagalpa,12.9286,Nicaragua
Mudashedde,12.93,India
Rio Blanco,12.9325,Nicaragua
Pallijkarani,12.9333,India
Zango,12.9333,Nigeria
Phatthaya,12.9357,Thailand
Karai,12.9377,India
Peranampattu,12.9387,India
Kilminnal,12.9447,India
Gudiyattam,12.9476,India
Dharmastala,12.9479,India
Castilla,12.9553,Philippines
Robertsonpet,12.9563,India
Madipakkam,12.9623,India
Villanueva,12.9647,Nicaragua
Tha Yang,12.9658,Thailand
Metema,12.9667,Ethiopia
Bogande,12.9667,Burkina Faso
Yako,12.9667,Burkina Faso
Pallavaram,12.9675,India
La Trinidad,12.9678,Nicaragua
Sriperumbudur,12.968,India
Katpadi,12.9695,India
Magadi,12.97,India
Latteri,12.9712,India
Gloria,12.9722,Philippines
Narasingapuram,12.9728,India
Sorsogon,12.9742,Philippines
Ammur,12.975,India
Nemili,12.9783,India
Bangalore,12.9789,India
Beltangadi,12.9795,India
Bajpe,12.9803,India
Anakaputtur,12.9823,India
Tiruvalam,12.9825,India
Dabat,12.9842,Ethiopia
Katsina,12.9889,Nigeria
Laila,12.99,India
Herohalli,12.9911,India
Bowringpet,12.9912,India
Dong Hoa,12.9931,Vietnam
Ujre,12.9961,India
Massakory,13.0,Chad
Venkatagirikota,13.0,India
Hassan,13.005,India
Betmangala,13.0085,India
Manappakkam,13.0108,India
Krishnarajpur,13.012,India
Takkolam,13.0164,India
Assab,13.0167,Eritrea
Kollo,13.0167,Niger
Satyamangala,13.0193,India
Mugalivakkam,13.0205,India
Mailapur,13.021,India
Kunigal,13.0232,India
Pio Duran,13.0333,Philippines
Jalhalli,13.0333,India
Porur,13.0356,India
Pinamalayan,13.0364,Philippines
Prieto Diaz,13.0408,Philippines
Somotillo,13.0447,Nicaragua
Dasarhalli,13.0465,India
Poonamallee,13.0465,India
Ban Bang Lamung,13.047,Thailand
Lahij,13.05,Yemen
Dosso,13.05,Niger
Kita,13.0504,Mali
Achuapa,13.0536,Nicaragua
Tansandra,13.0554,India
Perumuchchi,13.056,India
Socorro,13.0583,Philippines
Sokoto,13.0622,Nigeria
Maduraivayal,13.0631,India
Byatarayanpur,13.0659,India
Tougan,13.0667,Burkina Faso
Nerkunram,13.0667,India
Jovellar,13.0667,Philippines
Kodakkal,13.0685,India
Hoskote,13.0721,India
Minnal,13.0744,India
Puttige,13.0751,India
Arkonam,13.0778,India
Tuy Hoa,13.0819,Vietnam
Chennai,13.0825,India
Santa Cruz,13.0831,Philippines
Kaya,13.0833,Burkina Faso
Paradarami,13.0833,India
Ban Laem Chabang,13.0833,Thailand
Nalambur,13.0867,India
Jinotega,13.0908,Nicaragua
Esteli,13.0933,Nicaragua
Bridgetown,13.0975,Barbados
Vengattur,13.0999,India
Battambang,13.1,Cambodia
Mulki,13.1,India
Yelahanka,13.1007,India
Nelamangala,13.102,India
Hejamadi,13.1062,India
Kuduru,13.1081,India
Avadi,13.1097,India
Phetchaburi,13.1119,Thailand
La Cruz de Rio Grande,13.1122,Nicaragua
Ambattur,13.1143,India
Tinnanur,13.1145,India
Sholinghur,13.12,India
Tiruvallur,13.1231,India
Manito,13.1235,Philippines
Ponnai,13.1276,India
Zinjibar,13.1283,Yemen
San Pascual,13.1286,Philippines
Sembedu,13.1298,India
Mudgere,13.13,India
Calliaqua,13.1308,Saint Vincent and the Grenadines
Nadisal,13.1326,India
Bagalur,13.1328,India
Debark',13.1333,Ethiopia
Legazpi City,13.1333,Philippines
Camalig,13.1333,Philippines
Kolar,13.1333,India
Tiruppachur,13.1384,India
Hesarghatta,13.1391,India
Kakalur,13.1394,India
Hunasamaranhalli,13.1435,India
Pakkam,13.1436,India
Pola,13.1439,Philippines
Beladi,13.1464,India
Madhavaram,13.1482,India
Singa,13.15,Sudan
Vellanur,13.15,India
Velingara,13.15,Senegal
Kingstown,13.1578,Saint Vincent and the Grenadines
Tiruvottiyur,13.16,India
Chinnasekkadu,13.1609,India
Daraga,13.1619,Philippines
Mulbagal,13.1635,India
Turuvekere,13.1637,India
Belur,13.1642,India
Sulibele,13.1667,India
Kusti,13.1667,Sudan
Pissila,13.1667,Burkina Faso
Manali,13.1667,India
Victoria,13.1719,Philippines
Ikkadu,13.1724,India
San Juan de Limay,13.1739,Nicaragua
Si Racha,13.174,Thailand
Mulukuku,13.1764,Nicaragua
Ammavarikuppam,13.1784,India
Tiruttani,13.18,India
Nitte,13.1823,India
Guinobatan,13.1833,Philippines
El Obeid,13.1833,Sudan
Rapu-Rapu,13.1833,Philippines
Gunjur,13.1833,The Gambia
Rabak,13.185,Sudan
Mai'Adua,13.1906,Nigeria
Naravarikuppam,13.1913,India
Miyar,13.1945,India
Karkala,13.2,India
Padiyanallur,13.2004,India
Palmaner,13.2007,India
San Rafael del Norte,13.2128,Nicaragua
Ati,13.2133,Chad
Tyamagondal,13.2137,India
Chittoor,13.216,India
Kattivakkam,13.2167,India
Gourcy,13.2167,Burkina Faso
Chirilagua,13.2167,El Salvador
Ligao,13.2167,Philippines
Ban Laem,13.2168,Thailand
Ja`ar,13.2231,Yemen
Mamburao,13.2233,Philippines
Mangasamudram,13.2291,India
Devanhalli,13.23,India
Gambissara,13.2333,The Gambia
Kalasa,13.234,India
Santo Domingo,13.235,Philippines
Rancho Grande,13.2353,Nicaragua
Cholavaram,13.2389,India
Maddur,13.2397,India
Khao Yoi,13.2403,Thailand
Kukkundur,13.2404,India
Shirva,13.2465,India
Buenavista,13.25,Philippines
Jucuaran,13.2544,El Salvador
Vinjam,13.2544,India
Kodivalasa,13.2547,India
Vallur,13.256,India
Oas,13.2589,Philippines
Tiptur,13.26,India
Mani,13.26,Burkina Faso
Attippattu,13.2633,India
Beylul,13.2644,Eritrea
Diglipur,13.2667,India
Brikama,13.2667,The Gambia
Jagannadapuram,13.2745,India
Podaturpeta,13.2817,India
Puerto El Triunfo,13.2833,El Salvador
Oum Hadjer,13.2833,Chad
Vadigenhalli,13.29,India
Dod Ballapur,13.292,India
Polangui,13.2922,Philippines
Bacacay,13.2925,Philippines
Conchagua,13.3,El Salvador
Libon,13.3,Philippines
Javagallu,13.3,India
San,13.3004,Mali
Ciudad Choluteca,13.3011,Honduras
Anuppampattu,13.3018,India
San Sebastian de Yali,13.3061,Nicaragua
Udiyavara,13.3097,India
Gubbi,13.3122,India
Arsikere,13.3139,India
Ban Bueng,13.3142,Thailand
Basse Santa Su,13.3167,The Gambia
Malilipot,13.3167,Philippines
Balatan,13.3167,Philippines
Jiquilisco,13.3167,El Salvador
Torrijos,13.3167,Philippines
Gasan,13.3167,Philippines
Chikmagalur,13.3167,India
Yekambarakuppam,13.3168,India
Diffa,13.3171,Niger
Ponneri,13.32,India
Satravada,13.3201,India
Mocha,13.3203,Yemen
Tadapurambakkam,13.3205,India
Nagari,13.3214,India
San Andres,13.3231,Philippines
Naujan,13.3233,Philippines
Marne,13.3284,India
Kolattur,13.3295,India
Busumbala,13.3333,The Gambia
Kongoussi,13.3333,Burkina Faso
Badagabettu,13.3335,India
Arani,13.3346,India
Uttukkottai,13.3354,India
Pallipattu,13.3361,India
Ban Ang Sila,13.3364,Thailand
Waslala,13.3367,Nicaragua
La Union,13.3369,El Salvador
Srinivaspur,13.3378,India
Udipi,13.3389,India
Bommarbettu,13.339,India
Tumkur,13.34,India
Gundrajukuppam,13.3406,India
Polakala,13.3458,India
Santa Maria,13.35,El Salvador
Usulutan,13.35,El Salvador
El Transito,13.35,El Salvador
Concepcion Batres,13.35,El Salvador
El Carmen,13.35,El Salvador
Tabaco,13.35,Philippines
Aurora,13.35,Philippines
Wang Sombun,13.3515,Thailand
Kanabur,13.3523,India
Balandougou,13.3558,Mali
Bato,13.3578,Philippines
Baco,13.3584,Philippines
Chon Buri,13.3611,Thailand
Ban Suan,13.3616,Thailand
Condega,13.3617,Nicaragua
Siem Reap,13.3622,Cambodia
Penumur,13.3667,India
Punganuru,13.3667,India
El Cua,13.3678,Nicaragua
Pueblo Nuevo,13.3797,Nicaragua
Ozatlan,13.3833,El Salvador
San Rafael Oriente,13.3833,El Salvador
Santa Elena,13.3833,El Salvador
Belagola,13.3833,India
Diabugu,13.3833,The Gambia
Perdur,13.3844,India
Ban Bang Sai,13.3847,Thailand
Nagalapuram,13.3889,India
Sidlaghatta,13.39,India
A Yun Pa,13.3939,Vietnam
Uppur,13.3945,India
Ban Na Pa,13.3956,Thailand
Tonse East,13.3963,India
Tonse West,13.3968,India
Gummudipundi,13.3995,India
Chintamani,13.4,India
Matamey,13.4,Niger
Sareh Mowndeh,13.4,The Gambia
Malinao,13.4,Philippines
Nabua,13.4083,Philippines
Samut Songkhram,13.4097,Thailand
Calapan,13.414,Philippines
San Lucas,13.4144,Nicaragua
Chiknayakanhalli,13.4161,India
Pulicat,13.4161,India
Banavar,13.4167,India
Paluan,13.4167,Philippines
Karvetnagar,13.4167,India
Sukuta,13.4167,The Gambia
Narayanavanam,13.42,India
San Lorenzo,13.4217,Honduras
Iriga City,13.4231,Philippines
Chik Ballapur,13.43,India
Bansang,13.4333,The Gambia
Sebba,13.4333,Burkina Faso
Serekunda,13.4333,The Gambia
San Alejo,13.4333,El Salvador
Buhi,13.4347,Philippines
San Teodoro,13.4358,Philippines
Satyavedu,13.437,India
Cheddra,13.4428,Chad
Madarpakkam,13.4439,India
Abra de Ilog,13.4448,Philippines
Phanat Nikhom,13.4458,Thailand
Segou,13.45,Mali
Boac,13.45,Philippines
El Geneina,13.45,Sudan
Puttur,13.45,India
Kanifing,13.45,The Gambia
Banjul,13.4531,The Gambia
Baao,13.4535,Philippines
Palacaguina,13.455,Nicaragua
Tiwi,13.4585,Philippines
Bol,13.46,Chad
Adre,13.4667,Chad
Pakala,13.4667,India
Mansa Konko,13.4667,The Gambia
San Luis Talpa,13.4667,El Salvador
Maina,13.4692,Guam
Bula,13.4694,Philippines
Hagta,13.4745,Guam
Kwiha,13.4769,Ethiopia
San Miguel,13.4814,El Salvador
La Libertad,13.4833,El Salvador
Damalcheruvu,13.4833,India
Maradi,13.4833,Niger
Santa Cruz,13.4833,Philippines
Santiago de Maria,13.4833,El Salvador
Essau,13.4833,The Gambia
Mogpog,13.4833,Philippines
Bakau,13.4833,The Gambia
Somoto,13.4842,Nicaragua
Yalaguina,13.4858,Nicaragua
Mekele,13.4969,Ethiopia
Alegria,13.5,El Salvador
Zacatecoluca,13.5,El Salvador
Puerto Galera,13.5,Philippines
Kerewan,13.5,The Gambia
San Rafael Obrajuelo,13.5,El Salvador
Chinameca,13.5,El Salvador
El Rosario,13.5,El Salvador
Berlin,13.5,El Salvador
Wang Nam Yen,13.5004,Thailand
Manchenahalli,13.5007,India
Prinzapolka,13.5008,Nicaragua
Lumphat,13.507,Cambodia
San Juan Nonualco,13.5072,El Salvador
Pasacao,13.5103,Philippines
Niamey,13.515,Niger
Santiago Nonualco,13.5167,El Salvador
Stung Treng,13.5167,Cambodia
Jucuapa,13.5167,El Salvador
Koratagere,13.522,India
Mulanay,13.5222,Philippines
Arambakkam,13.5258,India
Telpaneca,13.5319,Nicaragua
Tecoluca,13.5333,El Salvador
Moncagua,13.5333,El Salvador
Brikama Ba,13.5333,The Gambia
Nacaome,13.5333,Honduras
Nueva Guadalupe,13.5333,El Salvador
Janjanbureh,13.5341,The Gambia
Ratchaburi,13.5356,Thailand
Vempalle,13.5382,India
San Jose de Bocay,13.5428,Nicaragua
Ban Bang Pu Mai,13.5441,Thailand
San Juan de Rio Coco,13.5444,Nicaragua
Samut Sakhon,13.5486,Thailand
Madanapalle,13.55,India
Lolotique,13.55,El Salvador
Sannar,13.55,Sudan
San Pedro Masahuat,13.55,El Salvador
Banamba,13.55,Mali
Kadur,13.5529,India
Pili,13.5561,Philippines
Ocampo,13.5594,Philippines
Totogalpa,13.5631,Nicaragua
Ban Wat Lak Hok,13.5633,Thailand
San Fernando,13.5661,Philippines
Olocuilta,13.5667,El Salvador
Farafenni,13.5667,The Gambia
Mercedes Umana,13.5667,El Salvador
San Narciso,13.5677,Philippines
Quilali,13.5683,Nicaragua
Minalabac,13.57,Philippines
Ta`izz,13.5789,Yemen
Bang Sao Thong,13.5812,Thailand
San Jose Villanueva,13.5833,El Salvador
Rosario de Mora,13.5833,El Salvador
Sisophon,13.5833,Cambodia
Huliyar,13.5833,India
Virac,13.5833,Philippines
Zaragoza,13.5833,El Salvador
Ouahigouya,13.5833,Burkina Faso
Chandragiri,13.5833,India
Pasaquina,13.5844,El Salvador
Teotepeque,13.5853,El Salvador
Samut Prakan,13.5897,Thailand
Acajutla,13.59,El Salvador
Catanauan,13.5917,Philippines
Pamplona,13.5925,Philippines
Milaor,13.5956,Philippines
San Andres,13.5961,Philippines
Birur,13.5972,India
Phra Samut Chedi,13.5976,Thailand
Bato,13.6,Philippines
San Pedro Nonualco,13.6,El Salvador
Sagnay,13.6039,Philippines
Koteshwar,13.607,India
Banagi,13.61,India
Narasimharajapura,13.6108,India
Goribidnur,13.6111,India
Ban Mangkon,13.6138,Thailand
Santa Rosa de Lima,13.6167,El Salvador
Gainza,13.6167,Philippines
Panchimalco,13.6167,El Salvador
Jocoro,13.6167,El Salvador
Santa Isabel Ishuatan,13.6167,El Salvador
Wiwili,13.6197,Nicaragua
Vikrutamala,13.6206,India
Camaligan,13.6208,Philippines
Abiy Adi,13.6231,Ethiopia
Naga City,13.6244,Philippines
Mangalapur,13.6245,India
Tettu,13.6275,India
Angallu,13.6287,India
El Fasher,13.6306,Sudan
Basrur,13.6308,India
Coondapoor,13.6313,India
Tigaon,13.6319,Philippines
Comasagua,13.6333,El Salvador
Moussoro,13.6333,Chad
Kalikiri,13.6333,India
Cuisnahuat,13.6333,El Salvador
Chapeltique,13.6333,El Salvador
Ocotal,13.6336,Nicaragua
Ban Bang Kaeo,13.6371,Thailand
San Miguel,13.6411,Philippines
Samrong,13.6421,Thailand
San Vicente,13.6453,El Salvador
Canaman,13.6481,Philippines
Ban Ko,13.6486,Thailand
Kurabalakota,13.65,India
Tirupati,13.65,India
Gangoli,13.65,India
Tingloy,13.65,Philippines
Estanzuelas,13.65,El Salvador
Lobo,13.65,Philippines
Ananipalle,13.65,India
Renigunta,13.65,India
Paoy Paet,13.65,Cambodia
Vayalpad,13.65,India
Pileru,13.6549,India
Kottakota,13.6573,India
Guidan Roumdji,13.6575,Niger
Phra Pradaeng,13.6592,Thailand
Buddayyakota,13.6593,India
Maddagiri,13.66,India
Ghattu,13.6602,India
Magarao,13.6619,Philippines
Krathum Baen,13.6631,Thailand
Shiddapur,13.6635,India
Guatajiagua,13.6667,El Salvador
Baras,13.6667,Philippines
Apastepeque,13.6667,El Salvador
Gudibanda,13.6711,India
Santa Tecla,13.6731,El Salvador
Markala,13.6739,Mali
San Fernando,13.6767,Nicaragua
Bourzanga,13.6781,Burkina Faso
Bang Phongphang,13.6791,Thailand
Takieta,13.6806,Niger
Tirumala,13.6833,India
San Jorge,13.6833,El Salvador
Bombon,13.6867,Philippines
General Luna,13.6881,Philippines
Tirthahalli,13.6884,India
Chachoengsao,13.6903,Thailand
Photharam,13.6918,Thailand
Aranyaprathet,13.6928,Thailand
Libmanan,13.6964,Philippines
Chong Nonsi,13.6965,Thailand
Ad Dali`,13.6967,Yemen
San Julian,13.6976,El Salvador
San Jose,13.6981,Philippines
Bang Phae,13.6983,Thailand
Goa,13.6983,Philippines
San Salvador,13.6989,El Salvador
Nahulingo,13.7,El Salvador
Sociedad,13.7,El Salvador
Suluru,13.7,India
San Francisco,13.7,El Salvador
Ban Om Noi,13.7001,Thailand
Tepecoyo,13.7003,El Salvador
Ban Lueak,13.7065,Thailand
Calabanga,13.7089,Philippines
Parabcan,13.71,Philippines
Tarikere,13.7104,India
Konkavaripalle,13.7125,India
Rangasamudram,13.714,India
Singanamane,13.7167,India
Caluco,13.7167,El Salvador
Mabini,13.7167,Philippines
Sesori,13.7167,El Salvador
Al Madad,13.7167,Yemen
Chilanga,13.7167,El Salvador
Colon,13.7167,El Salvador
Cojutepeque,13.7167,El Salvador
El Carmen,13.7167,El Salvador
Delgado,13.7167,El Salvador
Sonsonate,13.7167,El Salvador
San Antonio del Monte,13.7167,El Salvador
Pili,13.7177,Philippines
Kodigenahalli,13.7214,India
El Jicaro,13.7225,Nicaragua
Rompicherla,13.7228,India
Bang Khla,13.7268,Thailand
Sam Phran,13.727,Thailand
Cabusao,13.7275,Philippines
Ajjampur,13.7279,India
Vieux Fort,13.728,Saint Lucia
San Sebastian,13.7333,El Salvador
San Rafael Cedros,13.7333,El Salvador
Mejicanos,13.7333,El Salvador
Cuscatancingo,13.7333,El Salvador
Santa Cruz Michapa,13.7333,El Salvador
Anamoros,13.7333,El Salvador
Izalco,13.7333,El Salvador
Siuna,13.7347,Nicaragua
Lagonoy,13.7353,Philippines
Sonzacate,13.7356,El Salvador
Ayutuxtepeque,13.7356,El Salvador
Buenavista,13.7394,Philippines
Hosuru,13.7399,India
Sira,13.745,India
Banlung,13.7468,Cambodia
Armenia,13.75,El Salvador
Candelaria,13.75,El Salvador
Suramala,13.75,India
Guaymango,13.75,El Salvador
Macalelon,13.75,Philippines
Nioro du Rip,13.75,Senegal
Bangkok,13.7525,Thailand
Al Qa`idah,13.7569,Yemen
Murra,13.7592,Nicaragua
Ciudad Barrios,13.7667,El Salvador
Titao,13.7667,Burkina Faso
San Pedro Perulapan,13.7667,El Salvador
Quy Nhon,13.7667,Vietnam
Monte San Juan,13.7667,El Salvador
Cacaopera,13.7667,El Salvador
Sipocot,13.7675,Philippines
Tambacounda,13.7689,Senegal
Kirikera,13.769,India
Caramoan,13.7707,Philippines
Bagepalli,13.78,India
Wik'ro,13.7833,Ethiopia
Jujutla,13.7833,El Salvador
Santa Catarina Masahuat,13.7833,El Salvador
Taysan,13.7833,Philippines
Tonacatepeque,13.7833,El Salvador
Nueva Esparta,13.7833,El Salvador
Gigmoto,13.7833,Philippines
Nahuizalco,13.7833,El Salvador
Gurramkonda,13.7833,India
Paoskoto,13.7833,Senegal
Baleyara,13.784,Niger
Pitogo,13.785,Philippines
Birnin Konni,13.7904,Niger
Lupi Viejo,13.7908,Philippines
Bauan,13.7917,Philippines
Hosdurga,13.7963,India
San Pascual,13.8,Philippines
Apopa,13.8,El Salvador
Lislique,13.8,El Salvador
Osicala,13.8,El Salvador
Salaya,13.8023,Thailand
Lepakshi,13.8032,India
Bang Kruai,13.8042,Thailand
Zinder,13.8053,Niger
Bafoulabe,13.8064,Mali
Ban Wat Sala Daeng,13.8097,Thailand
Poloros,13.8108,El Salvador
Ratnagiri,13.8111,India
Corinto,13.8167,El Salvador
Tbeng Meanchey,13.8167,Cambodia
Kalakada,13.8167,India
Preah Vihear,13.8167,Cambodia
Ban Pong,13.8174,Thailand
Ibaan,13.8176,Philippines
Tinambac,13.8183,Philippines
Micoud,13.819,Saint Lucia
Sa Kaeo,13.8206,Thailand
Nakhon Pathom,13.8206,Thailand
Ragay,13.8217,Philippines
Moda,13.8246,India
Bang Phlat,13.8247,Thailand
San Juan,13.826,Philippines
Ban Bang Muang,13.8273,Thailand
Batangas,13.83,Philippines
Hindupur,13.83,India
Calatagan,13.8322,Philippines
Rolla,13.8331,India
Abeche,13.8331,Chad
Quezaltepeque,13.8333,El Salvador
San Simon,13.8333,El Salvador
Uppunda,13.8333,India
San Luis,13.8333,Philippines
Ciudad Arce,13.8333,El Salvador
Juayua,13.8333,El Salvador
Ban Bang Yai,13.8369,Thailand
Chilamatturu,13.8394,India
Ilobasco,13.84,El Salvador
Unisan,13.8413,Philippines
Ban Bang Krang,13.8422,Thailand
San Francisco Menendez,13.8425,El Salvador
Ban Tha Pha,13.8437,Thailand
Ban Bo Phlap,13.8439,Thailand
Ban Sai Ma Tai,13.8444,Thailand
Rosario,13.846,Philippines
Bhadravati,13.8485,India
San Jose Guayabal,13.85,El Salvador
Lubang,13.8586,Philippines
Kodigenahalli,13.8608,India
Alitagtag,13.865,Philippines
Santa Teresita,13.8664,Philippines
Viga,13.8667,Philippines
Ban Kao,13.8667,Thailand
Nonthaburi,13.8667,Thailand
Sensuntepeque,13.8667,El Salvador
Concepcion de Ataco,13.8667,El Salvador
Koduru,13.8692,India
Agdangan,13.8758,Philippines
San Jose,13.8772,Philippines
Ban Bang Mae Nang,13.8815,Thailand
Ban Khamen,13.8823,Thailand
Padre Garcia,13.8833,Philippines
Sokone,13.8833,Senegal
Garchitorena,13.8833,Philippines
Kalicherla,13.8833,India
San Juan Opico,13.8833,El Salvador
Taal,13.8833,Philippines
Lopez,13.884,Philippines
Sai Mai,13.8882,Thailand
Bandio,13.8888,Niger
Parigi,13.8929,India
Donabagatta,13.8951,India
Bommagondanahalli,13.8984,India
Guinayangan,13.9,Philippines
Tacuba,13.9,El Salvador
Panganiban,13.9,Philippines
San Antonio,13.9,Philippines
Djenne,13.9,Mali
Nayudupet,13.9,India
El Congo,13.9,El Salvador
Ban Plai Bua Phatthana,13.9032,Thailand
Vinnamala,13.9074,India
Shiruru,13.908,India
Bang Bua Thong,13.9099,Thailand
Ban Son Loi,13.9122,Thailand
Pak Kret,13.9125,Thailand
Adivala,13.9131,India
Ban Bang Khu Lat,13.9134,Thailand
Jiblah,13.9167,Yemen
Ahuachapan,13.9167,El Salvador
Coatepeque,13.9167,El Salvador
Cuenca,13.9167,Philippines
Lemery,13.9167,Philippines
An Nhon,13.917,Vietnam
Tanakallu,13.9198,India
Gumaca,13.921,Philippines
Jalapa,13.9222,Nicaragua
Padre Burgos,13.9226,Philippines
Del Gallego,13.9233,Philippines
Rosita,13.9239,Nicaragua
Ban Bang Phlap,13.9241,Thailand
Yedtare,13.9246,India
San Nicolas,13.9283,Philippines
Lam Luk Ka,13.9297,Thailand
Calaca,13.93,Philippines
Candelaria,13.9311,Philippines
Peryavaram,13.9317,India
Iztapa,13.9331,Guatemala
Lucena,13.9333,Philippines
Shimoga,13.9333,India
Edd,13.9333,Eritrea
Balayan,13.9333,Philippines
Puerto San Jose,13.9333,Guatemala
Sipacate,13.9333,Guatemala
Suchitoto,13.9333,El Salvador
Santa Ana,13.9333,Honduras
Agoncillo,13.9334,Philippines
Budili,13.9353,India
Madakasira,13.9369,India
Melavayi,13.9397,India
Bagamanoc,13.9408,Philippines
Lipa City,13.9411,Philippines
Yuscaran,13.9417,Honduras
Chinnamandem,13.9419,India
Muban Saeng Bua Thong,13.9424,Thailand
Hiriyur,13.9446,India
San Sebastian Salitrillo,13.95,El Salvador
Tiaong,13.95,Philippines
Victoria,13.95,El Salvador
Aguilares,13.95,El Salvador
Plaridel,13.9511,Philippines
Calauag,13.9575,Philippines
Ban Bang Khu Wat,13.9576,Thailand
Tha Muang,13.9611,Thailand
Erraguntlakota,13.9622,India
